video,class,actual,prediction,confidence,above_threshold,result_type
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Boastful Loki Armor,0.0,1,0.6268022060394287,False,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Sylvie's horned headpiece,1.0,1,0.7232664823532104,False,TP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Loki's dagger,0.0,1,0.6222465634346008,False,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,TVA Uniform,0.0,1,0.6122044324874878,False,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Kid Loki Armor,0.0,1,0.6532306671142578,False,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,TVA Prisoner Uniform,0.0,1,0.8387515544891357,True,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Loki's Variant uniform,1.0,1,0.8614537119865417,True,TP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Sylvie's machete,0.0,1,0.7159420251846313,False,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,TVA Collar,0.0,1,0.8088887929916382,True,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Ravonna Renslayer's Uniform,0.0,1,0.7939740419387817,False,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,TemPad,0.0,1,0.7030118703842163,False,FP
Scenes 041-060__244A-7- pu_20230815211729392.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__313A-2ng_b_20230815231257818.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__206B-1_20230815190937932.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__206B-1_20230815190937932.mp4,Loki's Armor,0.0,1,0.6235490441322327,False,FP
Scenes 001-020__206B-1_20230815190937932.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__206B-1_20230815190937932.mp4,Time Stick,0.0,1,0.569773256778717,False,FP
Scenes 001-020__206B-1_20230815190937932.mp4,TimeSpear,0.0,1,0.6692100167274475,False,FP
Scenes 001-020__206B-1_20230815190937932.mp4,Sylvie's Armor,0.0,1,0.7095130085945129,False,FP
Scenes 001-020__206B-1_20230815190937932.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__206B-1_20230815190937932.mp4,Sylvie's horned headpiece,0.0,1,0.6846109628677368,False,FP
Scenes 001-020__206B-1_20230815190937932.mp4,Loki's dagger,0.0,1,0.635890781879425,False,FP
Scenes 001-020__206B-1_20230815190937932.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__206B-1_20230815190937932.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__206B-1_20230815190937932.mp4,TVA Prisoner Uniform,0.0,1,0.7564238905906677,False,FP
Scenes 001-020__206B-1_20230815190937932.mp4,Loki's Variant uniform,1.0,1,0.8047522902488708,True,TP
Scenes 001-020__206B-1_20230815190937932.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__206B-1_20230815190937932.mp4,TVA Collar,0.0,1,0.6749845743179321,False,FP
Scenes 001-020__206B-1_20230815190937932.mp4,Ravonna Renslayer's Uniform,0.0,1,0.559644877910614,False,FP
Scenes 001-020__206B-1_20230815190937932.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__206B-1_20230815190937932.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Time Stick,1.0,1,0.657549262046814,False,TP
Scenes 061-080__265A-1-_20230815215951493.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Sylvie's horned headpiece,0.0,1,0.7281938791275024,False,FP
Scenes 061-080__265A-1-_20230815215951493.mp4,Loki's dagger,0.0,1,0.7257643342018127,False,FP
Scenes 061-080__265A-1-_20230815215951493.mp4,TVA Uniform,1.0,1,0.8234952688217163,True,TP
Scenes 061-080__265A-1-_20230815215951493.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Loki's Variant uniform,0.0,1,0.6568725109100342,False,FP
Scenes 061-080__265A-1-_20230815215951493.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,TemPad,0.0,1,0.631704568862915,False,FP
Scenes 061-080__265A-1-_20230815215951493.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Aligator Loki Plushie,0.0,1,0.7459179162979126,False,FP
Scenes 001-020__306-1-_20230803124944118.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Sylvie's Armor,1.0,1,0.739164412021637,False,TP
Scenes 001-020__306-1-_20230803124944118.mp4,Boastful Loki Armor,0.0,1,0.684303343296051,False,FP
Scenes 001-020__306-1-_20230803124944118.mp4,Sylvie's horned headpiece,1.0,1,0.7234172821044922,False,TP
Scenes 001-020__306-1-_20230803124944118.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Kid Loki Armor,0.0,1,0.6340548396110535,False,FP
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Prisoner Uniform,0.0,1,0.7665437459945679,False,FP
Scenes 001-020__306-1-_20230803124944118.mp4,Loki's Variant uniform,1.0,1,0.6570881605148315,False,TP
Scenes 001-020__306-1-_20230803124944118.mp4,Sylvie's machete,0.0,1,0.8550089001655579,True,FP
Scenes 001-020__306-1-_20230803124944118.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__306-1-_20230803124944118.mp4,Classic Loki Armor,0.0,1,0.5936628580093384,False,FP
Scenes 001-020__201B-1-_20230728112433834.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__201B-1-_20230728112433834.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__201B-1-_20230728112433834.mp4,Aligator Loki Plushie,0.0,1,0.5653504729270935,False,FP
Scenes 001-020__201B-1-_20230728112433834.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__201B-1-_20230728112433834.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__201B-1-_20230728112433834.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__201B-1-_20230728112433834.mp4,Boastful Loki Armor,0.0,1,0.6730587482452393,False,FP
Scenes 001-020__201B-1-_20230728112433834.mp4,Sylvie's horned headpiece,0.0,1,0.7600734829902649,False,FP
Scenes 001-020__201B-1-_20230728112433834.mp4,Loki's dagger,0.0,1,0.6049429774284363,False,FP
Scenes 001-020__201B-1-_20230728112433834.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__201B-1-_20230728112433834.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__201B-1-_20230728112433834.mp4,TVA Prisoner Uniform,0.0,1,0.6610057950019836,False,FP
Scenes 001-020__201B-1-_20230728112433834.mp4,Loki's Variant uniform,0.0,1,0.7554594874382019,False,FP
Scenes 001-020__201B-1-_20230728112433834.mp4,Sylvie's machete,0.0,1,0.6049184799194336,False,FP
Scenes 001-020__201B-1-_20230728112433834.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__201B-1-_20230728112433834.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__201B-1-_20230728112433834.mp4,TemPad,0.0,1,0.7609969973564148,False,FP
Scenes 001-020__201B-1-_20230728112433834.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__106F-1- mos_20230727161814055.mp4,TemPad,1.0,1,0.8727434873580933,True,TP
Scenes 001-020__106F-1- mos_20230727161814055.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Time Stick,0.0,1,0.7409622669219971,False,FP
Scenes 061-080__265M-2-_20230815215612783.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Boastful Loki Armor,0.0,1,0.6540262699127197,False,FP
Scenes 061-080__265M-2-_20230815215612783.mp4,Sylvie's horned headpiece,1.0,1,0.8746857643127441,True,TP
Scenes 061-080__265M-2-_20230815215612783.mp4,Loki's dagger,0.0,1,0.616645872592926,False,FP
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Uniform,0.0,1,0.5955810546875,False,FP
Scenes 061-080__265M-2-_20230815215612783.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Loki's Variant uniform,1.0,1,0.9562673568725586,True,TP
Scenes 061-080__265M-2-_20230815215612783.mp4,Sylvie's machete,1.0,1,0.8188016414642334,True,TP
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6699830293655396,False,FP
Scenes 061-080__265M-2-_20230815215612783.mp4,TemPad,1.0,1,0.8833853602409363,True,TP
Scenes 061-080__265M-2-_20230815215612783.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Monitor,0.0,1,0.6776716709136963,False,FP
Scenes 001-020__509-3_20230815200533637.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__509-3_20230815200533637.mp4,Aligator Loki Plushie,0.0,1,0.6038869619369507,False,FP
Scenes 001-020__509-3_20230815200533637.mp4,Time Stick,0.0,1,0.6979647874832153,False,FP
Scenes 001-020__509-3_20230815200533637.mp4,TimeSpear,0.0,1,0.721821665763855,False,FP
Scenes 001-020__509-3_20230815200533637.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__509-3_20230815200533637.mp4,Boastful Loki Armor,1.0,1,0.882888913154602,True,TP
Scenes 001-020__509-3_20230815200533637.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__509-3_20230815200533637.mp4,Loki's dagger,0.0,1,0.5734456181526184,False,FP
Scenes 001-020__509-3_20230815200533637.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__509-3_20230815200533637.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__509-3_20230815200533637.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__509-3_20230815200533637.mp4,Loki's Variant uniform,0.0,1,0.6688306927680969,False,FP
Scenes 001-020__509-3_20230815200533637.mp4,Sylvie's machete,0.0,1,0.6849780678749084,False,FP
Scenes 001-020__509-3_20230815200533637.mp4,TVA Collar,0.0,1,0.6539544463157654,False,FP
Scenes 001-020__509-3_20230815200533637.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__509-3_20230815200533637.mp4,TemPad,0.0,1,0.8514981269836426,True,FP
Scenes 001-020__509-3_20230815200533637.mp4,Classic Loki Armor,1.0,1,0.7199373841285706,False,TP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Loki's Armor,0.0,1,0.709363579750061,False,FP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Time Stick,0.0,1,0.726753830909729,False,FP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,TimeSpear,0.0,1,0.6983764171600342,False,FP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Boastful Loki Armor,0.0,1,0.6842867136001587,False,FP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Loki's dagger,0.0,1,0.6935542225837708,False,FP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,TVA Prisoner Uniform,1.0,1,0.9662659168243408,True,TP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Sylvie's machete,0.0,1,0.5726718306541443,False,FP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,TVA Collar,1.0,1,0.9640868902206421,True,TP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,TemPad,0.0,1,0.7817895412445068,False,FP
Scenes 041-060__156-6a- only pu_20230815175525189.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__234A-2-_20230815192229849.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 021-040__234A-2-_20230815192229849.mp4,Loki's Armor,0.0,1,0.7853779792785645,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 021-040__234A-2-_20230815192229849.mp4,Time Stick,0.0,1,0.728076696395874,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,TimeSpear,0.0,1,0.7398213148117065,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,Sylvie's Armor,0.0,1,0.6237307190895081,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,Boastful Loki Armor,0.0,1,0.7204081416130066,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,Sylvie's horned headpiece,0.0,1,0.6202751398086548,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,Loki's dagger,0.0,1,0.7020351886749268,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,TVA Uniform,1.0,1,0.8083183169364929,True,TP
Scenes 021-040__234A-2-_20230815192229849.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 021-040__234A-2-_20230815192229849.mp4,TVA Prisoner Uniform,0.0,1,0.7876237034797668,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,Loki's Variant uniform,1.0,1,0.8049337863922119,True,TP
Scenes 021-040__234A-2-_20230815192229849.mp4,Sylvie's machete,0.0,1,0.7610054016113281,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,TVA Collar,0.0,1,0.8531614542007446,True,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,Ravonna Renslayer's Uniform,0.0,1,0.7372606992721558,False,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,TemPad,0.0,1,0.8106575012207031,True,FP
Scenes 021-040__234A-2-_20230815192229849.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__156D-1- mos_20230815181940173.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Loki's Armor,0.0,1,0.7201650142669678,False,FP
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Time Stick,0.0,1,0.7234998941421509,False,FP
Scenes 041-060__156D-1- mos_20230815181940173.mp4,TimeSpear,0.0,1,0.6561402082443237,False,FP
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Boastful Loki Armor,0.0,1,0.596775472164154,False,FP
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 041-060__156D-1- mos_20230815181940173.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 041-060__156D-1- mos_20230815181940173.mp4,TVA Prisoner Uniform,0.0,1,0.6316003203392029,False,FP
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Loki's Variant uniform,0.0,1,0.6131452322006226,False,FP
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Sylvie's machete,0.0,1,0.6543545722961426,False,FP
Scenes 041-060__156D-1- mos_20230815181940173.mp4,TVA Collar,0.0,1,0.8159359693527222,True,FP
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 041-060__156D-1- mos_20230815181940173.mp4,TemPad,1.0,1,0.8520245552062988,True,TP
Scenes 041-060__156D-1- mos_20230815181940173.mp4,Classic Loki Armor,0.0,1,0.6029471158981323,False,FP
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,TVA Monitor,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Loki's Armor,1.0,1,0.8135932087898254,True,TP
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Loki's Variant uniform,0.0,1,0.7682651877403259,False,FP
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,TVA Collar,0.0,1,0.6603643298149109,False,FP
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Ravonna Renslayer's Uniform,0.0,1,0.6413031816482544,False,FP
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__106H-4- 408FPS_20230727115459941.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,TVA Monitor,0.0,1,0.7376052141189575,False,FP
Scenes 001-020__113-FS1d_20230728151456515.mp4,Loki's Armor,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Aligator Loki Plushie,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Time Stick,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,TimeSpear,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Sylvie's Armor,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Boastful Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Sylvie's horned headpiece,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Loki's dagger,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,TVA Uniform,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Kid Loki Armor,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,TVA Prisoner Uniform,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Loki's Variant uniform,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Sylvie's machete,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,TVA Collar,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,TemPad,0.0,0,0.0,False,TN
Scenes 001-020__113-FS1d_20230728151456515.mp4,Classic Loki Armor,0.0,0,0.0,False,TN
