video,class,actual,predicted,confidence,frame,classification
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TemPad,0.0,1,0.5981206297874451,12.0,FP
Scenes 041-060__411D-1- mos_20230816005120796.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 041-060__411D-1- mos_20230816005120796.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,TVA Prisoner Uniform,1.0,0,0.0,,FN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,TemPad,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 061-080__163A-1- mos_20230815180055695.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,TVA Prisoner Uniform,1.0,0,0.0,,FN
Scenes 061-080__165A-1-_20230815180241405.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 061-080__165A-1-_20230815180241405.mp4,TemPad,0.0,1,0.6299406290054321,39.0,FP
Scenes 061-080__165A-1-_20230815180241405.mp4,Time Stick,1.0,0,0.0,,FN
Scenes 061-080__165A-1-_20230815180241405.mp4,TimeSpear,0.0,1,0.6319135427474976,128.0,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,TVA Prisoner Uniform,1.0,0,0.0,,FN
Scenes 061-080__165A-4-_20230815180313546.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 061-080__165A-4-_20230815180313546.mp4,TemPad,0.0,1,0.6343910098075867,208.0,FP
Scenes 061-080__165A-4-_20230815180313546.mp4,Time Stick,1.0,0,0.0,,FN
Scenes 061-080__165A-4-_20230815180313546.mp4,TimeSpear,0.0,1,0.6250336766242981,26.0,FP
Scenes 061-080__265A-1-_20230815215951493.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,TVA Uniform,1.0,0,0.0,,FN
Scenes 061-080__265A-1-_20230815215951493.mp4,TemPad,0.0,0,0.0,,TN
Scenes 061-080__265A-1-_20230815215951493.mp4,Time Stick,1.0,0,0.0,,FN
Scenes 061-080__265A-1-_20230815215951493.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 061-080__265G-3-_20230815215442372.mp4,Loki's dagger,1.0,0,0.0,,FN
Scenes 061-080__265G-3-_20230815215442372.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 061-080__265G-3-_20230815215442372.mp4,Sylvie's machete,1.0,0,0.0,,FN
Scenes 061-080__265G-3-_20230815215442372.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,TemPad,1.0,0,0.0,,FN
Scenes 061-080__265G-3-_20230815215442372.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 061-080__265G-3-_20230815215442372.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 061-080__265H-2-_20230815215828529.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,TVA Uniform,1.0,0,0.0,,FN
Scenes 061-080__265H-2-_20230815215828529.mp4,TemPad,0.0,0,0.0,,TN
Scenes 061-080__265H-2-_20230815215828529.mp4,Time Stick,1.0,0,0.0,,FN
Scenes 061-080__265H-2-_20230815215828529.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Loki's Variant uniform,1.0,0,0.0,,FN
Scenes 061-080__265M-2-_20230815215612783.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Ravonna Renslayer's Uniform,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,Sylvie's horned headpiece,1.0,0,0.0,,FN
Scenes 061-080__265M-2-_20230815215612783.mp4,Sylvie's machete,1.0,0,0.0,,FN
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TemPad,1.0,0,0.0,,FN
Scenes 061-080__265M-2-_20230815215612783.mp4,Time Stick,0.0,0,0.0,,TN
Scenes 061-080__265M-2-_20230815215612783.mp4,TimeSpear,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Aligator Loki Plushie,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Boastful Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Classic Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Kid Loki Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Loki's Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Loki's Variant uniform,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Loki's dagger,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Ravonna Renslayer's Uniform,1.0,0,0.0,,FN
Scenes 061-080__265N-1_20230815220141511.mp4,Sylvie's Armor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Sylvie's horned headpiece,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Sylvie's machete,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TVA Collar,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TVA Monitor,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TVA Prisoner Uniform,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TVA Uniform,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,TemPad,0.0,0,0.0,,TN
Scenes 061-080__265N-1_20230815220141511.mp4,Time Stick,1.0,0,0.0,,FN
Scenes 061-080__265N-1_20230815220141511.mp4,TimeSpear,0.0,0,0.0,,TN
